,Actual Magnitude,Predicted Magnitude
93,1.0,1.4200000000000004
94,1.8,1.4160000000000008
95,3.1,3.1339999999999986
96,1.4,1.3966
97,0.85,0.7992000000000001
98,0.23,1.2157999999999995
99,1.04,0.4186000000000001
100,2.5,2.8
101,1.3,1.3162000000000003
102,1.71,0.8824000000000001
103,1.3,0.7989999999999998
104,0.73,0.5934000000000003
105,0.9,1.2120000000000004
106,-0.7,-0.24840000000000004
107,1.58,1.3882000000000005
108,2.1,1.7355999999999998
109,1.6,1.5999999999999994
110,3.7,1.5060000000000004
111,4.7,4.135999999999998
112,0.84,0.9468000000000001
113,1.18,0.878
114,0.76,0.8576000000000001
115,1.95000005,1.845999999466667
116,0.9,1.338
117,1.02,1.4730000000000003
118,0.62,0.31300000000000017
119,1.91,1.7120000000000002
120,2.14,2.156999984300001
121,1.01,0.7165999999999998
122,0.7,1.038
123,-0.16,0.225
124,2.11,2.249999997333333
125,1.3,1.3060000000000005
126,-0.43,-0.5242000000000001
127,0.85,0.8105999999999999
128,0.94,1.5302
129,0.22,0.6132
130,4.1,2.1622
131,4.4,4.234000000000001
132,0.53,0.17420000000000005
133,1.1,0.8908000000000006
134,3.0,3.516
135,0.45,0.6612000000000003
136,0.85,0.5952000000000001
137,1.3,0.9652000000000003
138,2.2,1.8360000000000012
139,0.9,1.2779999999999994
140,2.0,1.4058
141,1.62,1.1409999999999996
142,-0.84,-0.3221999999999998
143,0.59,1.1880000000000006
144,0.6,1.2784
145,1.2,1.528
146,1.5,1.7539999999999998
147,1.56,0.887
148,1.6,1.99
149,0.35,0.8852
150,2.1,2.5460000000000007
151,4.1,4.355999999999998
152,1.7,1.7680000000000005
153,0.37,0.6879999999999998
154,1.4,1.4699999999999998
155,0.5,1.0171999999999999
156,1.1,1.2940000000000003
157,0.77,0.6413999999999997
158,2.5,3.1517999999999984
159,4.5,4.671999999999997
160,3.3,3.0839999999999996
161,0.5,1.3860000000000006
162,1.1,0.9682000000000001
163,0.85,0.7105999999999999
164,1.0,1.0599999999999996
165,1.5,1.4379999999999993
166,1.1,1.2639999999999998
167,1.4,0.4118000000000002
168,4.4,4.654000000000003
169,2.09,1.9621999996
170,1.0,1.4814
171,1.9,1.6359999999999995
172,0.5,1.1683999999999999
173,2.31,0.6963999999999995
174,0.81,1.0265999999999997
175,0.9,1.358
176,1.14,1.0403999999999998
177,1.6,1.3460000000000005
178,1.46,0.8995999999999998
179,-0.05,0.15839999999999993
180,3.29,3.1441999999999997
181,1.95000005,2.0784000091999997
182,0.3,1.2662
183,1.65,1.4686000000000001
184,0.21,0.7508000000000006
185,0.92,0.4109999999999999
186,0.79,1.4168
187,0.04,0.531
188,-0.62,0.4670000000000002
189,0.72,1.0280000000000005
190,1.59,0.6386000000000001
191,1.4,1.4939999999999998
192,0.6,1.0996000000000006
193,0.68,0.6727999999999998
194,0.9,0.3464000000000002
195,0.78,0.7121999999999997
196,0.9,0.8740000000000002
197,2.3,1.5541999999999998
198,0.97,1.3144000000000002
199,1.34,1.1320000000000001
200,0.62,0.5116
201,0.85,0.7172
202,0.5,0.6378
203,-0.54,0.24960000000000004
204,0.35,0.8916000000000001
205,0.12,0.8306000000000001
206,2.03,1.0304
207,2.4,2.326
208,5.1,5.0760000000000005
209,1.6,1.2100000000000004
210,2.3,1.0640000000000003
211,1.84000003,2.0054000051999994
212,1.57,1.4814
213,2.72,1.2392000000000007
214,2.3,2.04
215,1.8,1.2396
216,1.1,0.9371999999999997
217,-0.15,-0.4282
218,2.21,1.1926
219,5.3,4.746000000000003
220,5.3,5.177999999999997
221,4.5,4.725999999999998
222,1.51,0.5833999999999996
223,-0.37,0.13659999999999997
224,1.17,0.9390000000000002
225,1.13,1.2516000000000003
226,2.8,1.1839999999999997
227,4.6,4.436000000000002
228,0.13,0.0996
229,2.54,2.657799999999998
230,0.61,1.392
231,2.24000001,2.0545999925999996
232,2.2,1.8799999999999992
233,0.3,1.2024000000000001
234,1.43,0.8761999999999994
235,3.0,2.9800000000000004
236,-0.17,0.8485999999999997
237,1.0,1.262
238,1.58,1.2402
239,1.18,0.9586000000000002
240,3.1,2.9119999999999986
241,1.04,1.1125999999999996
242,2.36,1.833799996499999
243,2.84,1.5323999999999998
244,1.45,1.0715999971999997
245,0.6,1.1740000000000002
246,4.2,4.886
247,-0.08,0.4488000000000003
248,1.18,0.8537999999999996
249,1.29,0.7111999999999999
250,0.84,1.0844000000000005
251,3.7,3.455399999999998
252,1.29,1.3905999999999994
253,1.62,1.4562
254,2.66,1.9161999999999995
255,0.95,1.0765999999999998
256,1.21,1.3686
257,1.1,0.9172000000000006
258,2.2,1.337
259,-0.31,-0.2052
260,0.25,0.42579999999999996
261,1.6,1.4194
262,1.02,1.3398000000000005
263,1.6,1.5319999999999998
264,1.3,1.338
265,-0.31,0.048799999999999975
266,1.0,1.2360000000000004
267,1.1,1.3260000000000003
268,1.01,0.6138000000000002
269,1.3,1.5520000000000005
270,1.55,0.9308000000000004
271,1.46,1.4682000000000002
272,4.4,4.279999999999999
273,2.7,2.668000000000001
274,1.3,0.22419999999999982
275,0.28,1.1734
276,5.6,5.428
277,1.41,1.0100000000000002
278,1.49,1.2168
279,0.8,0.9559999999999998
280,-0.52,0.19139999999999996
281,1.3,1.4070000000000003
282,1.17,0.8168
283,2.9,2.77
284,3.0,1.7500000000000002
285,0.65,0.8293999999999998
286,1.49,0.9759999999999996
287,0.68,0.5580000000000002
288,0.86,0.5140000000000001
289,0.97,0.9393999999999991
290,1.05,0.8384000000000004
291,0.52,0.8120000000000002
292,0.7,1.0019999999999998
293,2.31,1.4889999969999999
294,1.9,2.254000000000001
295,1.57,2.0267999999999997
296,0.74,0.5142
297,0.7,0.6167999999999999
298,1.0,1.216
299,0.75,0.8084000000000005
300,2.4,1.7054000000000002
301,2.0,0.060999999999999964
302,1.56,1.2406000000000004
303,0.88,1.0432000000000006
304,0.78,1.2508
305,-0.21,0.07479999999999998
306,1.1,1.1480000000000004
307,1.99,2.7919999999999994
308,0.93,1.0941999999999996
309,0.18,0.47620000000000007
310,-0.61,-0.38980000000000004
311,4.1,4.078000000000001
312,2.28999996,2.2298000000000004
313,0.47,0.28479999999999994
314,1.5,1.474
315,1.9,1.905999999999999
316,2.31,2.0269999999999984
317,0.52,0.7121999999999997
318,0.25,-0.03860000000000001
319,2.2,1.2253999999999998
320,0.9,1.7519999999999998
321,0.73,1.3089999999999995
322,2.59,1.7895999999999992
323,0.18,0.08480000000000004
324,1.44,1.4385999999999999
325,1.6,1.3920000000000001
326,-0.26,0.33300000000000013
327,1.74,0.9216
328,1.5,1.534
329,0.7,1.0810000000000002
330,0.82,0.47059999999999974
331,3.2,3.5480000000000014
332,2.22,2.7256
333,0.78,1.2282
334,1.15,1.0816
335,0.93,0.7042
336,2.0,1.3511999999999997
337,2.0,1.3039999999999998
338,0.7,0.46739999999999976
339,3.67,3.398600000000002
340,1.1,1.0965999999999996
341,2.52,1.1234000024
342,2.34,2.5644000000000005
343,0.17,0.30260000000000004
344,1.78,1.7086000000000003
345,0.9,1.182
346,3.6,3.5120000000000005
347,4.2,4.427999999999998
348,2.0,1.9639999999999997
349,1.56,1.4164
350,2.06,2.1706
351,1.23,1.1240000000000006
352,2.6,2.2696
353,1.47,0.6492000000000001
354,1.46,1.4286000000000003
355,1.38,1.312600000000001
356,4.3,3.512
357,4.3,4.539999999999999
358,0.07,-0.37139999999999995
359,1.6,1.677999999999999
360,1.0,0.8403999999999998
361,1.21,0.25499999999999995
362,0.27,0.2910000000000001
363,2.17,1.9295999972000006
364,1.44,1.1934000000000005
365,0.35,0.7152000000000003
366,1.1,1.1960000000000006
367,1.34,0.7478000000000001
368,2.47,1.8959999999999995
369,0.79,1.0265999999999993
370,-0.3,0.7789999999999998
371,0.41,1.2137999999999995
372,0.38,1.1145999999999994
373,0.01,0.8288000000000001
374,0.1,0.6620000000000004
375,1.2,1.4280000000000002
376,1.15,1.2872
377,1.8,1.9920000000000002
378,1.17,0.8752
379,2.03999996,1.9879999927999992
380,0.82,1.2059999999999993
381,1.3,0.5660000000000001
382,0.86,0.7605999999999997
383,0.88,0.8848
384,1.6,2.0499999999999985
385,0.34,1.0632
386,2.6,2.874000000000001
387,0.7,1.6221999827999993
388,2.2,1.7780000000000005
389,0.42,0.5984
390,0.46,0.699
391,1.6,1.0337999999999998
392,0.65,0.503
393,1.57,1.9089999999999983
394,3.7,3.3620000000000005
395,0.73,1.0362
396,1.3,1.148
397,0.81,0.4262000000000002
398,0.84,1.06
399,0.55,0.46620000000000006
400,1.6,2.0119999999999987
401,0.57,0.5600000000000003
402,0.48,0.2558
403,1.99,2.0780000150000006
404,4.3,3.906
405,0.9,1.6280000000000001
406,1.7,1.791999999999999
407,4.4,4.906000000000002
408,1.44,1.0734
409,0.27,-0.06700000000000003
410,1.1,0.9679999999999999
411,4.3,4.558000000000002
412,2.2,1.5759999999999996
413,2.48,2.777200000000002
414,2.04,1.9528000044666662
415,5.0,5.064
416,1.0,0.9416000000000001
417,0.85,0.6978000000000002
418,1.1,0.8799999999999997
419,4.4,4.275999999999999
420,0.18,0.028000000000000004
421,1.88,2.3337999999999983
422,0.04,0.07320000000000002
423,0.58,1.0462000000000002
424,4.5,4.620000000000001
425,0.8,0.9404000000000002
426,0.7,1.0880000000000003
427,1.4,0.046400000000000004
428,0.12,1.1782000000000001
429,0.43,0.9488000000000002
430,1.38,0.8744000000000005
431,1.1,1.088
432,1.0,1.1820000000000004
433,2.9,2.6618
434,1.81,1.3638000000000003
435,2.69,0.9874
436,1.93,0.8881999999999998
437,1.89,1.6952000000000005
438,0.33,0.9207999999999998
439,1.2,1.2999999999999998
440,0.96,0.8947999999999999
441,1.59,1.398
442,0.56,0.3621999999999999
443,2.3,2.3379999999999983
444,1.56,1.4602000000000004
445,1.84000003,2.295599993399999
446,0.6,1.0352
447,1.64,2.2952000000000004
448,1.4,0.9041999999999998
449,-0.18,-0.1646
450,3.4,1.2419999999999998
451,-0.18,-0.050799999999999984
452,1.8,1.7724000000000004
453,1.1,1.9059999999999997
454,0.8,1.0291999999999997
455,1.31,1.001
456,3.2,2.625999999999999
457,0.9,1.1640000000000004
458,2.1,1.7020000000000002
459,1.2,1.425999999999999
460,0.4,1.0858000000000003
461,2.5,2.51
462,4.7,4.81
463,2.05,1.9266000041999995
464,-0.12,1.0059999999999998
465,2.41,2.0742000208999998
466,0.42,1.1161999999999994
467,1.4,2.748
468,0.54,0.43640000000000023
469,2.3,2.384000000000001
470,0.5,1.026
471,1.24,1.2862000000000007
472,0.58,0.5722
473,0.6,0.4866
474,1.3,1.0247999999999997
475,0.7,0.7800000000000002
476,2.4,1.6819999999999995
477,1.8,1.902
478,0.17,0.28300000000000014
479,2.1,2.0579999999999994
480,1.1,1.0140000000000005
481,1.45,1.3533999999999997
482,-0.31,-0.15380000000000002
483,4.2,4.448
484,1.98,1.5110000008
485,0.82,0.6743999999999994
486,1.56,0.7574000000000001
487,0.73,1.4676000000000005
488,2.2,1.2919999999999998
489,1.7,1.3980000000000006
490,1.6,1.7522000000000006
491,1.0,0.19399999999999995
492,2.1,1.922
493,1.0,1.2440000000000002
494,-0.47,0.2011999999999999
495,0.66,0.8117999999999997
496,4.3,4.568
497,0.66,0.3322
498,1.92,1.7844000004
499,1.62,1.7429999999999999
500,-0.69,0.21580000000000002
501,0.71,0.9671999999999998
502,1.8,1.4094000000000002
503,1.65,1.9680000000000002
504,1.48,1.6374000000000002
505,1.1,1.1034
506,1.2,0.9259999999999999
507,1.31,1.7426000000000001
508,2.32,1.013
509,4.4,4.824000000000003
510,0.42,1.0443999999999996
511,2.1,1.5181999999999995
512,1.08,1.5430000000000001
513,1.68,1.3536000000000001
514,1.3,1.6859999999999997
515,1.8,2.006
516,1.3,1.2865999999999997
517,2.3,2.6060000000000003
518,1.0,1.43
519,0.62,0.6468000000000003
520,0.8,0.20580000000000007
521,0.7,1.0199999999999998
522,1.45,1.4126000000000003
523,1.3,1.534
524,0.76,1.047
525,1.6,1.72
526,2.0,1.526
527,0.55,0.8348000000000003
528,0.64,0.9742000000000006
529,2.0,1.638400000000001
530,0.7,0.9919999999999998
531,0.49,0.9312
532,1.0,1.2960000000000005
533,2.2,0.953
534,1.98,1.624
535,0.84,0.8894000000000004
536,-0.24,0.6386000000000002
537,1.07,0.5140000000000002
538,1.8,1.9460000000000008
539,0.8,1.3110000000000006
540,1.61,0.9378
541,0.91,0.9795999999999997
542,1.45,1.5226000000000008
543,1.53,1.7940000047
544,2.1,1.7070000000000005
545,2.51,1.8612000000000004
546,1.13,0.6905999999999994
547,2.58,2.582200000000002
548,1.1,0.9950000000000003
549,3.3,1.7280000000000002
550,2.46,1.3780000000000001
551,0.52,0.31719999999999976
552,0.92,1.7941999999999998
553,1.4,1.7200000000000002
554,5.0,5.185999999999999
555,1.13,1.2252
556,1.22,0.5122000000000001
557,2.97,1.8092000000000001
558,1.9,2.0109999999999997
559,0.92,1.2057999999999998
560,2.18,1.3193999999999995
561,4.3,4.678
562,1.93,1.1093999999999997
563,0.8,0.8552
564,0.86,0.8476000000000004
565,1.6,1.8960000000000006
566,0.63,0.9484000000000004
567,1.9,2.3939999999999997
568,0.84,0.7862000000000002
569,5.2,4.597999999999998
570,0.01,-0.07260000000000003
571,0.66,0.9286000000000005
572,2.00999999,2.1381999932000006
573,1.1,1.4539999999999997
574,1.03,1.8464000000000005
575,4.6,4.906000000000002
576,1.07,1.2099999999999997
577,1.4,1.324
578,1.2,1.1019999999999999
579,0.8,1.182
580,1.68,0.9849999999999999
581,-0.68,-0.44520000000000004
582,5.1,5.904000000000001
583,0.89,0.7800000000000001
584,1.18,0.5694000000000001
585,2.0,1.7136000000000002
586,1.6,1.0282
587,1.6,1.9179999999999993
588,2.5,2.1460000000000004
589,4.6,5.016000000000001
590,1.96,2.2497999999999982
591,0.14,0.48500000000000015
592,1.4,1.706000000000001
593,0.96,1.4871999999999996
594,3.1,2.8520000000000003
595,0.75,0.9375999999999999
596,2.2,0.1468
597,2.6,2.8670000000000004
598,0.72,0.8996000000000001
599,0.3,0.5259999999999998
600,1.1,1.1740000000000002
601,4.6,4.7920000000000025
602,1.36,1.1668000000000007
603,0.74,1.1130000000000002
604,-0.09,-0.3523999999999999
605,0.82,1.5908000000000004
606,1.23,0.8040000000000002
607,2.09,1.6280000000000001
608,2.8,1.8660000000000003
609,3.6,4.106000000000002
610,-0.51,0.048000000000000015
611,0.89,0.8927999999999998
612,0.85,0.7488000000000001
613,0.27,0.21479999999999994
614,1.1,1.29
615,1.71,1.199999999999999
616,1.11,1.2153999999999998
617,2.07,1.2579999999999998
618,1.66,1.6494000000000006
619,-0.12,1.6522000000000006
620,0.5,0.902
621,5.4,4.625999999999998
622,0.9,1.7080000000000002
623,-0.05,0.38720000000000004
624,3.3,2.7259999999999995
625,2.1,1.8556000000000008
626,0.54,0.8439999999999999
627,4.3,4.725999999999996
628,2.08,2.09780000344
629,0.33,0.3622000000000001
630,1.22,1.3918000000000001
631,0.6,0.4909999999999997
632,0.73,1.3845999999999998
633,2.16,1.1725999999999999
634,0.7,1.1060000000000003
635,5.1,4.872000000000001
636,1.87,1.5126
637,1.62,0.9717999999999998
638,0.85,1.3005999999999995
639,5.0,5.17
640,0.9,1.3885999999999994
641,0.0,-0.2183999999999999
642,2.3,2.1424
643,0.02,0.5137999999999999
644,4.3,4.330000000000001
645,1.61,0.7531999999999998
646,0.2,1.5082
647,0.44,0.33419999999999994
648,0.55,0.7818
649,0.76,-0.24060000000000012
650,0.9,1.0683999999999998
651,4.3,4.644000000000002
652,1.22,1.4139999999999997
653,1.34,1.829399999999999
654,0.36,0.6008000000000002
655,0.65,0.7759999999999998
656,2.1,2.106
657,2.0,1.8420000000000005
658,0.89,0.7916000000000001
659,3.05,2.9364
660,1.21,1.1006
661,0.26,0.6184000000000003
662,1.2,0.9740000000000001
663,5.2,5.1179999999999986
664,0.71,0.5509999999999999
665,2.3,3.0600000000000005
666,1.1,0.9267999999999997
667,0.49,0.8109999999999998
668,0.55,0.4783999999999999
669,1.15,0.9302000000000001
670,0.75,0.6417999999999998
671,1.62,1.3258000000000008
672,1.09,0.9669999999999999
673,1.90999997,2.0879999975999994
674,0.7,1.096
675,2.22,2.1161999999999983
676,1.8,2.0800000000000005
677,1.3,0.991
678,0.45,0.4805999999999998
679,2.7,3.0339999999999985
680,1.3,1.204
681,1.67,2.2739999999999996
682,0.99,0.9791999999999997
683,2.27,1.7539999999999998
684,4.2,4.196000000000001
685,1.27,0.6061999999999995
686,0.9,1.2899999999999994
687,1.85,0.9117999999999998
688,0.49,0.951
689,1.2,1.0212
690,0.3,1.0860000000000007
691,0.7,0.9663999999999997
692,4.5,4.476
693,2.01,1.5231999999999999
694,2.6,2.589999999999999
695,2.07,1.0540000000000003
696,0.56,1.2731999999999999
697,2.3,1.4160000000000008
698,0.34,0.9747999999999997
699,0.16,0.37060000000000026
700,-0.27,-0.32220000000000015
701,-0.25,1.4752
702,1.01,1.4688000000000003
703,0.62,1.2318
704,1.27,1.4283999999999992
705,1.97,1.8988000132000011
706,2.1,1.6152000000000006
707,2.8,0.9173999999999998
708,1.05,0.9921999999999997
709,2.6,2.27
710,-0.14,0.1488
711,1.74,1.3333999999999995
712,1.01,0.6374
713,1.08,1.2210000000000003
714,4.2,5.1699999999999955
715,0.89,1.0833999999999997
716,-0.54,-0.136
717,1.07,1.0771999999999995
718,4.2,4.586
719,0.47,0.4935999999999997
720,1.07,1.0437999999999996
721,2.3,2.7400000000000007
722,2.09,2.753199999999999
723,1.55,1.3756000000000004
724,0.31,1.4254000000000002
725,-0.04,-0.3500000000000001
726,2.57,2.9628000000000014
727,2.5,1.996800000000001
728,2.3,2.0879999999999996
729,1.6,1.4829999999999997
730,1.0,1.4720000000000004
731,3.7,3.436399999999998
732,2.8,2.294600005200001
733,0.86,0.6383999999999999
734,0.95,1.4554000000000007
735,1.8,1.55
736,-0.19,-0.017000000000000005
737,2.0,1.7038000000000004
738,1.2,1.3379999999999999
739,1.11,1.1980000000000004
740,1.75,2.168999999999999
741,0.43,0.6957999999999999
742,2.21,2.358800000000001
743,1.94,0.8966000000000003
744,0.53,1.0064
745,1.4,1.4879999999999995
746,-0.23,-0.012800000000000002
747,2.6,2.121800000000001
748,0.9,1.4758000000000002
749,2.4,1.854
750,2.05999994,2.1490000072
751,0.3,0.6440000000000003
752,1.1,0.7115999999999997
753,0.6,1.0440000000000007
754,2.69,2.746599999999999
755,3.1,2.5679999999999996
756,0.75,0.6936000000000001
757,4.8,4.653999999999999
758,1.22,0.6955999999999999
759,1.8,1.632
760,0.71,0.7433999999999998
761,-0.45,1.6132
762,2.09,2.2052000000000005
763,1.5,1.2620000000000005
764,0.52,0.8909999999999996
765,1.13,1.0848
766,-0.21,0.05360000000000002
767,0.64,0.6410000000000001
768,1.81,1.923200006
769,2.39,1.9829999970000003
770,1.88,1.7175999999999991
771,0.68,0.5250000000000002
772,1.9,1.7567999999999997
773,1.7,1.5420000000000003
774,2.1,2.1460000000000004
775,1.68,1.1622000000000003
776,1.26,1.4535999999999996
777,0.9,0.9264000000000001
778,2.14,2.0200000167999996
779,0.31,0.6873999999999999
780,0.3,1.0800000000000003
781,1.26,1.5249999999999995
782,1.4,1.4780000000000002
783,2.07,1.1415999999999997
784,1.53,0.7173999999999998
785,1.13,1.5776000000000006
786,4.7,4.7920000000000025
787,2.6,2.15
788,0.91,0.6949999999999998
789,1.77,1.4006
790,1.76,1.6530000000000005
791,5.2,5.040000000000003
792,0.91,0.023399999999999987
793,4.0,3.0877999999999997
794,4.9,4.960000000000003
795,0.71,0.9326000000000001
796,-0.49,-0.3534000000000001
797,-0.39,-0.3970000000000002
798,1.73,0.8531999999999997
799,1.5,1.2260000000000002
800,0.7,1.048
801,1.08,0.7332000000000001
802,1.5,1.0
803,0.63,0.9337999999999999
804,0.8,0.93
805,1.1,1.3529999999999995
806,1.7,0.7486000000000002
807,1.5,1.422
808,0.71,1.0346000000000002
809,0.82,0.5694
810,1.1,1.1221999999999996
811,1.6,1.2039999999999997
812,1.02,1.3507999999999998
813,1.15,1.2592
814,1.95,1.9844000129999995
815,1.5,1.8219999999999996
816,0.57,0.67
817,1.25,0.030799999999999984
818,2.47,1.6712
819,5.1,4.478000000000001
820,0.97,0.5882000000000001
821,0.96,0.06959999999999995
822,2.3,2.752
823,0.7,0.9623999999999997
824,2.2,1.5419999999999998
825,0.35,0.9864000000000006
826,1.6,1.5739999999999994
827,4.3,2.3360000000000003
828,0.4,0.7592
829,1.94,1.9416000000000002
830,0.77,0.7648
831,0.32,0.4623999999999999
832,5.4,5.201999999999998
833,1.2,1.4360000000000002
834,1.24,0.49559999999999976
835,2.4,3.120000000000001
836,1.7,1.3639999999999994
837,1.55,1.452
838,1.09,1.4939999999999996
839,1.92,1.670399997733334
840,1.7,2.074
841,0.49,0.9963999999999998
842,1.38,1.2818
843,2.1,1.8497999999999992
844,2.4,2.2511999999999994
845,2.12,1.1024000000000003
846,0.37,0.7942
847,-0.32,-0.07060000000000001
848,-0.24,0.821
849,1.83,1.3658000000000001
850,4.8,4.908000000000001
851,1.97,2.5987999999999976
852,1.83,1.7797999999999996
853,0.38,0.8387999999999997
854,-0.07,1.0774000000000001
855,0.82,1.6432000000000004
856,0.85,0.17460000000000003
857,5.0,4.594
858,5.1,4.892000000000003
859,3.3,2.1939999999999995
860,0.2,0.4720000000000003
861,0.57,0.013000000000000005
862,1.38,0.813
863,1.02,0.8894000000000004
864,0.6,1.4686
865,1.8,2.0840000000000005
866,4.8,4.985999999999998
867,1.23,1.3135999999999999
868,0.39,-0.11239999999999999
869,1.3,2.3404000000000007
870,0.29,0.04799999999999999
871,0.94,1.2073999999999991
872,1.6,1.8720000000000006
873,3.6,2.111999999999999
874,1.1,0.904
875,1.46,1.6821999999999995
876,1.02,0.7753999999999998
877,0.04,0.461
878,0.69,1.0751999999999997
879,1.67,0.7651999999999998
880,1.26,1.5688000000000004
881,4.1,4.637999999999998
882,0.46,0.7822000000000001
883,0.85,0.7902
884,0.91,0.25720000000000015
885,1.4,1.2599999999999998
886,1.67,0.5697999999999999
887,1.6,1.3611999999999995
888,0.41,0.31760000000000005
889,0.34,0.6325999999999997
890,2.33,1.2646000000000008
891,1.71,1.9003999856000002
892,0.12,0.0024000000000000046
893,1.75,1.2992
894,1.03,1.2864000000000004
895,0.68,0.6247999999999999
896,1.0,1.0204000000000002
897,0.56,0.5497999999999998
898,1.4,1.0393999999999999
899,1.15,1.1982000000000006
900,-0.44,-0.4247999999999999
901,2.4,2.7780000000000014
902,1.4,1.2243999999999997
903,1.9,1.8539999999999992
904,1.2,1.2160000000000004
905,1.31,1.4826000000000001
906,0.86,0.9877999999999996
907,2.01,1.2331999999999999
908,1.63,1.7659999999999996
909,1.11,1.0033999999999998
910,0.8,1.3960000000000001
911,0.96,1.1634000000000002
912,0.7,1.2019999999999995
913,1.4,1.4539999999999995
914,1.9,2.152
915,0.3,1.1166
916,2.0,1.8920000169666666
917,1.0,2.589999999999999
918,5.0,4.8960000000000035
919,-0.01,0.49779999999999996
920,1.07,1.4011999999999996
921,2.13,2.0242
922,2.8,1.214
923,1.0,1.2779999999999994
924,4.9,4.5639999999999965
925,0.49,0.6327999999999999
926,2.05,1.9574000115999997
927,1.1,1.9920000000000004
928,0.67,1.6116
929,1.8,1.9080000000000015
930,1.92,1.7651999998000008
931,1.13,1.3041999999999998
932,2.31,1.5240000000000002
933,1.23,1.2638
934,0.7,1.0697999999999994
935,0.6,0.3326
936,1.13,1.412
937,3.2,1.9080000000000006
938,1.9,2.299999999999999
939,0.69,1.2329999999999999
940,3.4,1.5880000000000003
941,1.08,1.8960000000000001
942,0.8,0.5298000000000003
943,1.6,1.0433999999999997
944,1.2,1.3646000000000003
945,0.9,1.2880000000000005
946,0.75,1.3078
947,0.11,-0.3013999999999999
948,1.23,0.7731999999999998
949,0.85,0.8534000000000002
950,1.4,1.2913999999999992
951,-0.11,0.1945999999999999
952,1.70000005,1.9470000052000003
953,4.2,4.519999999999999
954,1.2,1.048
955,0.4,0.6240000000000002
956,1.53,0.9448000000000001
957,0.46,1.2336000000000005
958,1.6,1.3354000000000006
959,1.4,0.5378000000000001
960,1.51,1.3654000000000008
961,1.95,1.0784
962,1.9,1.8179999999999998
963,0.84,0.8476000000000005
964,2.7,1.1905999999999999
965,0.48,1.1423999999999994
966,3.2,3.1239999999999997
967,2.11,2.397599999999999
968,1.16,1.4110000000000005
969,1.89999998,2.1827999968
970,0.46,0.738
971,1.8,2.3360000000000016
972,4.8,4.789999999999999
973,-0.11,-0.0028000000000000104
974,1.49,1.6388000000000005
975,2.6,1.8945999999999998
976,0.15,0.21500000000000002
977,2.4,2.055000008
978,0.62,0.3664
979,0.5,1.3059999999999996
980,1.1,1.34
981,-0.24,-0.1734
982,1.74,1.6234000000000004
983,3.47,3.3588
984,1.3,1.3820000000000001
985,0.59,1.0768
986,2.09,1.7658000004
987,1.5,1.4675999999999996
988,0.82,0.7149999999999999
989,1.32,0.5444000004
