,Prediction,Actual
5500,1,1
6130,1,1
3231,1,1
4913,1,1
2791,1,1
1121,1,1
2910,1,1
1006,1,1
11768,1,1
9257,1,1
1107,1,1
7802,1,1
12256,1,1
4641,1,1
10428,1,1
1844,1,1
1983,1,0
399,1,1
6676,1,1
977,1,1
10168,1,1
5503,1,1
4359,1,1
9418,1,1
7053,1,1
8672,1,0
6649,1,1
8541,1,1
10832,1,1
4874,1,1
11180,1,1
455,1,1
8101,1,1
11215,1,1
6802,1,1
11888,1,1
3658,1,1
8922,1,1
6386,1,1
5318,1,1
5294,1,1
9123,1,1
6975,1,1
11932,1,1
12122,1,1
4219,1,1
2012,1,1
8471,1,1
5145,1,1
2184,1,1
1935,1,1
6051,0,1
6853,1,1
11005,1,1
1880,1,1
1237,1,1
3595,1,1
4688,1,1
12610,1,1
10436,1,1
12733,1,1
5992,1,1
7113,1,1
1213,1,1
3146,1,1
10385,1,1
8806,1,1
12277,1,1
9822,1,1
2144,1,1
4989,1,1
10009,1,1
10645,1,1
2714,1,1
70,1,1
3707,1,1
10680,1,1
12745,1,1
12306,1,1
12935,1,1
6463,1,1
457,1,1
11623,1,1
10481,1,1
6876,1,1
11369,1,1
304,1,1
5608,1,1
6739,1,1
10843,1,1
9901,1,1
8511,1,1
3963,1,1
11241,1,1
7443,1,1
11245,1,1
4871,1,1
10775,1,1
13080,1,1
8124,1,1
8593,1,1
6912,1,1
586,1,1
10412,1,1
13104,1,1
8204,1,1
2796,1,1
4870,1,1
2400,1,0
8091,1,1
1493,1,1
13096,1,1
11156,1,1
6044,1,1
4148,1,1
749,1,1
11800,1,1
3021,1,1
7506,1,0
12891,1,1
6666,1,1
99,1,1
6800,1,1
5321,1,1
10628,1,1
4336,1,1
7405,1,1
7727,1,1
8302,1,1
13203,1,1
4397,1,1
8507,1,1
8788,1,0
3474,1,1
2968,1,1
6884,1,1
7983,1,1
9216,1,1
9918,1,1
11592,1,1
8122,1,1
5547,1,1
11754,1,1
9564,1,1
7608,1,1
5711,1,1
12089,1,1
10358,1,1
2157,1,1
4112,1,1
538,1,1
8273,1,1
2085,1,1
10938,1,1
7145,1,1
12032,1,1
7105,1,1
9090,1,1
11902,1,1
11403,1,1
4091,1,1
8963,1,1
3463,1,1
6822,1,1
7070,1,1
10098,1,1
5363,1,1
4896,1,1
4590,1,1
12970,1,1
4533,1,1
9988,1,1
1346,1,1
3532,1,1
4414,1,1
9377,1,1
12143,1,1
1142,1,1
3724,1,1
9225,1,1
2442,1,1
6618,1,1
9173,1,1
10662,1,1
1921,1,1
2310,1,1
4862,1,1
4540,1,1
13049,1,1
3132,1,1
3204,1,1
8873,1,1
10888,1,1
5259,1,1
11189,1,1
1791,1,1
3107,1,1
12416,1,1
12381,1,1
2995,1,1
7540,1,1
11787,1,1
5654,1,1
4919,1,1
35,1,1
1197,1,1
4250,1,1
5125,1,1
10263,1,1
533,1,1
8137,1,1
3206,1,1
8184,1,1
5001,1,1
11999,1,1
10507,1,1
9577,1,1
1453,1,1
11021,1,1
47,1,1
3131,1,1
6526,1,1
6759,1,1
4417,1,1
7590,1,1
6372,1,1
11070,1,1
7632,1,1
2742,1,1
6147,1,1
9199,1,1
6518,1,1
1178,1,1
2955,1,1
10292,1,1
3941,1,1
4622,1,1
9813,1,1
2527,1,1
10935,1,1
5020,1,1
3268,1,1
11178,1,1
12950,1,1
10425,1,1
11132,1,1
11334,1,1
6315,1,1
2150,1,1
11819,1,1
6749,1,1
3184,1,1
6840,1,1
9137,1,1
2629,1,1
11850,1,1
3289,1,1
7728,1,1
3991,1,0
2232,1,1
5792,1,1
11710,1,1
2655,1,1
4382,1,1
3487,1,1
12532,1,1
11601,1,1
11924,1,1
9928,1,1
3691,1,1
4768,1,1
1768,1,1
7606,1,1
833,1,1
5568,1,1
10306,1,1
6954,1,1
6266,1,1
4156,1,1
6595,1,1
8215,1,1
2227,1,1
8868,1,1
12860,1,1
379,1,1
657,1,1
6270,1,1
8426,1,1
1157,1,1
12325,1,1
1022,1,1
4093,1,1
4718,1,1
5664,1,1
3194,1,1
5927,1,1
9704,1,1
8740,1,1
1989,1,1
11089,1,1
9804,1,1
9608,1,1
218,1,1
11743,1,1
4352,1,1
4106,1,1
4075,1,1
9886,1,1
5820,1,1
11141,1,1
181,1,1
2534,1,1
311,1,0
12817,1,1
3703,1,1
12184,1,1
11941,1,1
7862,1,1
1795,1,1
11009,1,1
9859,1,1
4083,1,1
2680,1,1
2859,1,1
9393,1,1
290,1,1
10293,1,1
5271,1,1
7475,1,1
13191,1,1
8072,1,1
3944,1,1
5703,1,1
3025,1,1
12708,1,1
5920,1,1
2884,1,1
4785,1,1
11899,1,1
11973,1,1
2183,1,1
4325,1,1
1114,1,1
5999,1,1
6557,1,1
6920,1,1
9297,1,1
4842,1,1
8622,1,1
9316,1,1
3902,1,1
247,1,1
10064,1,1
6247,1,1
11699,1,1
720,1,1
6803,1,1
511,1,1
3946,1,1
6857,1,1
12011,1,1
11873,1,1
6101,1,1
1701,1,1
8615,1,1
10708,1,1
4328,1,1
12246,1,1
135,1,1
9571,1,1
2471,1,1
10043,1,1
3043,1,1
1078,1,1
1720,1,1
2993,1,1
11306,1,1
9839,1,1
13321,1,0
1489,1,1
1575,1,1
12819,1,1
10962,1,1
12272,1,1
3393,1,1
13073,1,1
12585,1,1
3437,1,1
9401,1,1
795,1,1
868,1,1
9321,1,1
2039,1,1
7376,1,1
1483,1,1
7067,1,1
2536,1,1
7525,1,1
6357,1,1
10020,1,1
7439,1,1
12869,1,1
6152,1,1
4048,1,1
8880,1,1
4315,1,1
8762,1,1
7978,1,1
2029,1,1
4288,1,1
6000,1,1
3559,1,1
4640,1,1
2704,1,1
9275,1,1
10919,1,1
3623,1,1
10155,1,1
2444,1,1
9357,1,1
5337,1,1
1562,1,1
10087,1,1
1358,1,1
5199,1,1
2109,1,1
811,1,1
173,1,1
10602,1,1
2058,1,1
1086,1,1
3755,1,1
6421,1,1
11987,1,1
2924,1,1
7089,1,1
6216,1,1
4918,1,1
7883,1,1
10913,1,1
1083,1,1
10117,1,1
12446,1,1
5339,1,1
12671,1,1
11945,1,1
6647,1,1
9258,1,1
7791,1,1
9705,1,1
5610,1,1
12255,1,1
1599,1,1
10286,1,1
3614,1,1
1393,1,1
3328,1,1
12841,1,1
7058,1,1
4342,1,1
11848,1,1
8693,1,1
8739,1,0
1744,1,1
12222,1,1
1659,1,1
2595,1,1
5584,1,1
119,1,1
10474,1,1
8304,1,1
2882,1,1
10266,1,1
5858,1,1
11970,1,1
8261,1,1
9407,1,1
1002,1,1
9440,1,1
11786,1,1
7433,1,1
4411,1,1
5328,1,1
9846,1,1
2477,1,1
5371,1,1
4295,1,1
4462,1,1
4695,1,1
1786,1,1
7708,1,1
9117,1,1
1662,1,1
357,1,0
4192,1,1
9314,1,1
2596,1,1
12594,1,1
150,1,1
9968,1,1
12815,1,1
5756,1,1
3616,1,1
6890,1,1
6825,1,1
8888,1,1
1945,1,1
6061,1,1
5847,1,0
9355,1,1
10132,1,1
3646,1,1
7046,1,1
2913,1,1
6201,1,1
927,1,1
978,1,1
6186,1,1
4374,1,1
10718,1,1
7249,1,1
10838,1,1
4407,1,1
7377,1,1
11226,1,1
7252,1,1
5169,1,1
9517,1,1
3495,1,1
1310,1,1
10309,1,1
2036,1,1
2495,1,1
4635,1,1
33,1,1
5627,1,1
5035,1,1
13030,1,1
468,1,1
13041,1,1
10346,1,1
13159,1,1
11878,1,1
10858,1,1
4618,1,1
11341,1,1
12588,1,1
5263,1,1
3468,1,1
6363,1,1
3773,1,1
8949,1,1
9638,1,1
3031,1,1
6478,1,1
6373,1,1
10560,1,1
1984,1,1
177,1,1
11095,1,1
3098,1,1
3842,1,1
2189,1,1
4104,1,1
5425,1,1
2439,1,1
6384,1,1
11416,1,1
41,1,1
9249,1,1
5234,1,1
900,1,1
11086,1,1
1475,1,1
12047,1,1
50,1,1
11810,1,1
12270,1,1
12088,1,1
6664,1,1
3995,1,1
9170,1,1
10622,1,1
10569,1,1
13038,1,1
8222,1,1
12870,1,1
3492,1,1
8485,1,1
11678,1,1
3708,1,1
8813,1,0
9368,1,1
4436,1,1
993,1,1
1697,1,1
7945,1,1
7782,1,1
2375,1,1
3643,1,1
9056,1,1
13143,1,1
9284,1,1
9691,1,1
4602,1,1
4303,1,1
9043,1,1
11777,1,1
9189,1,1
12941,1,1
4128,1,1
396,1,1
167,1,1
7512,1,1
10902,1,1
10566,1,1
4879,1,1
1953,1,1
8528,1,1
11192,1,1
2055,1,1
2054,1,0
8943,1,1
1611,1,1
5963,1,1
434,1,1
3884,1,1
2874,1,1
5491,1,1
10392,1,1
9880,1,1
7769,1,1
2901,1,1
6742,1,1
5564,1,1
10025,1,1
12055,1,1
7209,1,1
4519,1,1
7233,1,1
1491,1,1
251,1,1
5605,1,1
2215,1,1
3059,1,1
1061,1,1
10571,1,1
4743,1,1
8918,1,1
1457,1,1
2616,1,1
5817,1,1
149,1,1
6973,1,1
11026,1,1
10135,1,1
2701,1,1
11966,1,1
1385,1,1
4098,1,1
6695,1,1
8260,1,1
6902,1,1
200,1,1
12110,1,1
5646,1,1
4701,1,1
763,1,1
8610,1,1
10138,1,1
3341,1,1
7822,1,1
2478,1,1
7225,1,1
4838,1,1
3037,1,1
1175,1,1
7318,1,1
902,1,1
9987,1,1
3325,1,1
2448,1,1
2420,1,1
2009,1,1
83,1,1
5306,1,1
5942,1,1
10650,1,1
11610,1,1
9785,1,1
4292,1,1
9966,1,1
12412,1,1
9562,1,1
884,1,1
6688,1,1
10104,1,1
429,1,1
4338,1,1
9970,1,1
9373,1,1
10725,1,1
10609,1,1
8066,1,1
3024,1,1
8665,1,1
4665,1,1
9684,1,1
13087,1,1
10503,1,1
2417,1,1
7745,1,1
6389,1,1
7407,1,1
293,1,1
9617,1,1
11270,1,1
102,1,1
8170,1,1
13141,1,1
12494,1,0
5397,1,1
12700,1,1
2325,1,1
2034,1,1
653,1,1
12469,1,1
8065,1,1
2236,1,1
5309,1,1
3692,1,1
8457,1,1
8686,1,1
9595,1,1
6383,1,1
6740,1,1
10419,1,1
1226,1,1
6728,1,1
6755,1,1
9487,1,1
9803,1,1
11807,1,1
8596,1,1
4791,1,1
8027,1,1
9689,1,1
103,1,1
9558,1,1
7458,1,1
11138,1,1
5712,1,1
4313,1,1
2366,1,1
3045,1,1
11780,1,1
6922,1,1
5857,1,1
2117,1,1
7410,1,1
647,1,1
12303,1,1
9264,1,1
6423,1,1
12082,1,1
12657,1,1
1799,1,1
3873,1,1
9265,1,1
5692,1,1
1261,1,1
6786,1,1
9961,1,1
8113,1,1
6014,1,1
3090,1,1
10717,1,1
1225,1,1
4202,1,1
4786,1,1
7623,1,0
872,1,1
5384,1,1
6654,1,1
7743,1,1
11573,1,1
543,1,1
4684,1,1
2357,1,1
7187,1,1
6826,1,1
12394,1,1
9021,1,1
1323,1,1
12045,1,1
7181,1,1
6321,1,1
8390,1,1
4562,1,1
2447,1,1
741,1,1
11182,1,1
8285,1,1
10179,1,1
8061,1,1
7593,1,1
7798,1,1
8917,1,1
6282,1,1
10638,1,1
13238,1,1
6957,1,1
9213,1,1
6194,1,1
1769,1,1
2348,1,1
10765,1,1
5286,1,1
10767,1,1
10714,1,1
8455,1,1
5861,1,1
9770,1,1
11056,1,1
8430,1,1
12374,1,1
113,1,1
7726,1,1
1430,1,1
4905,1,1
9509,1,1
930,1,1
11496,1,1
2760,1,1
11515,1,1
10416,1,1
1217,1,1
3844,1,1
839,1,1
10907,1,1
2095,1,1
11236,1,1
7290,1,1
11936,1,1
12096,1,1
10092,1,1
1783,1,1
4549,1,1
10146,1,1
12261,1,1
7831,1,1
8169,1,1
744,1,1
7472,1,1
2485,1,1
5008,1,1
9317,1,1
6883,1,1
8952,1,1
9033,1,1
9559,1,1
3717,1,1
7841,1,1
6835,1,1
5524,1,1
8249,1,1
8625,1,1
10402,1,1
6211,1,1
5769,1,1
13167,1,1
5767,1,1
4291,1,1
895,1,1
13056,1,1
828,1,1
5996,1,1
1512,1,1
4404,1,1
7873,1,1
3894,1,1
2473,1,1
535,1,1
3222,1,1
12354,1,1
6843,1,1
4395,1,1
5045,1,1
10468,1,1
9741,1,1
13116,1,1
1954,1,1
5617,1,1
4256,1,1
9552,1,1
1043,1,1
13277,1,1
6856,1,1
373,1,1
13050,1,1
4344,1,1
8749,1,1
5225,1,1
4450,1,1
4127,1,1
9913,1,1
13165,1,1
5852,1,1
1621,1,1
5396,1,1
12186,1,1
3855,1,1
10914,1,1
2087,1,1
12453,1,1
9921,1,1
10854,1,1
9976,1,1
1626,1,1
2320,1,1
6225,1,1
6934,1,1
9389,1,1
12686,1,1
8736,1,1
9570,1,1
2894,1,1
1634,1,1
11998,1,0
7580,1,1
10022,1,1
10141,1,1
9102,1,1
9841,1,1
2582,1,1
6209,1,1
11243,1,1
12524,1,1
8655,1,1
4043,1,1
4100,1,1
676,1,1
11061,1,1
12985,1,1
921,1,1
3684,1,1
6950,1,1
5860,1,1
221,1,1
4834,1,1
5099,1,1
7038,1,1
11450,1,1
12857,1,1
4012,1,1
12140,1,1
8863,1,1
333,1,1
5537,1,1
7066,1,1
8510,1,1
3014,1,1
2628,1,1
1433,1,1
8121,1,1
5579,1,1
2980,1,1
6053,1,1
5382,1,1
2519,1,1
4782,1,1
1236,1,1
4965,1,1
12240,1,1
8492,1,1
724,1,1
9640,1,1
9773,1,0
8840,1,1
8629,1,0
9926,1,1
8346,1,1
13132,1,1
4190,1,1
447,1,1
3858,1,1
5496,1,1
9072,1,1
3369,1,1
9457,1,1
9278,1,1
1418,1,1
6440,1,1
4096,1,1
683,1,1
10137,1,1
875,1,1
4850,1,1
2412,1,1
9152,1,1
2662,1,1
6699,1,1
11827,1,1
1684,1,1
1326,1,1
2264,1,1
10633,1,1
7571,1,1
2501,1,1
7025,1,1
11881,1,1
1372,1,1
8439,1,1
7596,1,1
4682,1,1
10376,1,1
4802,1,1
1964,1,1
2487,1,1
7753,1,1
2019,1,1
101,1,1
12715,1,1
3434,1,1
9240,1,1
1923,1,1
979,1,1
1482,1,1
7286,1,1
7799,1,1
6479,1,1
11997,1,1
3379,1,1
1153,1,1
8045,1,1
11595,1,1
4667,1,1
7720,1,1
11744,1,1
4245,1,1
11208,1,1
3210,1,1
12127,1,1
7217,1,1
11238,1,1
3433,1,1
3254,1,1
5117,1,1
7077,1,1
6086,1,1
19,1,1
6083,1,1
3077,1,1
1351,1,1
11214,1,1
2270,1,1
8074,1,1
321,1,1
8364,1,1
2453,1,1
6105,1,1
12360,1,1
6392,1,0
3889,1,1
4843,1,1
12274,1,1
4031,1,1
263,1,1
6729,1,1
6832,1,1
8331,1,1
6203,1,1
3881,1,1
3794,1,1
12291,1,1
473,1,1
13278,1,1
3477,1,1
10027,1,1
4609,1,1
12964,1,1
1807,1,1
4617,1,1
8359,1,1
1705,1,1
8412,1,1
7085,1,1
8197,1,1
4605,1,1
1373,1,1
10349,1,1
9850,1,1
8839,1,1
2865,1,1
8928,1,1
5620,1,1
6713,1,1
9192,1,1
9717,1,1
6817,1,1
9458,1,0
9881,1,1
850,1,1
3813,1,1
9085,1,1
1722,1,1
2337,1,1
7985,1,1
3526,1,1
9322,1,1
7440,1,1
1740,1,1
11440,1,1
5981,1,1
2805,1,1
967,1,1
1516,1,1
9809,1,1
6580,1,1
6128,1,1
95,1,1
12942,1,1
8885,1,1
2127,1,1
7484,1,1
5350,1,1
59,1,1
8624,1,1
7925,1,1
4463,1,1
10430,1,1
6302,1,1
8803,1,1
11134,1,1
2128,1,1
7234,1,1
461,1,1
2856,1,1
5434,1,1
4975,1,1
9231,1,1
9819,1,0
3817,1,1
5070,1,1
8327,1,1
6271,1,1
11510,1,1
7420,1,1
4972,1,1
8344,1,1
11035,1,1
327,1,1
4064,1,0
1053,1,1
5903,1,1
3465,1,1
10099,1,1
8886,1,1
330,1,1
10115,1,1
7306,1,1
3679,1,1
613,1,0
1282,1,1
10905,1,1
10804,1,1
14,1,1
6820,1,1
4003,1,1
8422,1,1
10400,1,1
9045,1,1
12244,1,1
5896,1,1
611,1,1
10071,1,1
12415,1,1
3069,1,1
4962,1,1
12575,1,1
12544,1,1
10163,1,1
5389,1,1
5888,1,1
6292,1,1
5549,1,1
11845,1,1
5572,1,1
11989,1,1
3079,1,1
8083,1,1
4231,1,1
970,1,1
9029,1,1
2254,1,1
1730,1,1
2344,1,1
4220,1,1
5642,1,1
5674,1,1
4459,1,1
3651,1,1
3488,1,1
7402,1,1
3578,1,1
13206,1,1
6650,1,1
4983,1,1
11602,1,1
9185,1,1
11575,1,1
10533,1,1
9657,1,1
3387,1,1
8661,1,1
11526,1,1
1166,1,1
1665,1,1
10052,1,1
8248,1,1
12782,1,1
12123,1,1
2290,1,1
4708,1,1
3772,1,1
12117,1,1
1111,1,1
2619,1,1
708,1,1
6926,1,1
2900,1,1
4885,1,1
9526,1,1
9995,1,1
1347,1,1
13171,1,1
11514,1,1
3860,1,1
6480,1,1
1655,1,1
1208,1,1
4659,1,1
424,1,1
554,1,1
944,1,1
11570,1,1
10999,1,1
12005,1,1
2201,1,1
12774,1,1
5773,1,1
1579,1,1
13221,1,1
8970,1,1
10254,1,1
1739,1,1
12785,1,1
6836,1,1
9808,1,1
12798,1,1
10090,1,1
5120,1,1
6951,1,1
12724,1,1
2876,1,1
7109,1,1
6693,1,1
68,1,1
4412,1,1
6536,1,1
11949,1,1
2021,1,1
5216,1,1
8940,1,1
3615,1,1
4149,1,1
2656,1,1
12177,1,1
5076,1,1
1747,1,1
11648,1,1
3351,1,1
3891,1,1
732,1,1
245,1,1
12835,1,1
11039,1,1
5838,1,1
13016,1,1
5719,1,1
11216,1,1
13117,1,1
10988,1,1
5851,1,1
6458,1,1
673,1,1
11068,1,1
7150,1,1
10054,1,1
476,1,1
2323,1,1
8836,1,1
9855,1,1
9237,1,1
12980,1,1
12293,1,1
10978,1,1
2692,1,1
1978,1,1
11529,1,1
7346,1,1
2932,1,1
13130,1,1
9423,1,1
11195,1,1
6862,1,1
11630,1,1
8983,1,1
812,1,1
10707,1,1
6916,1,1
7251,1,1
8903,1,1
10956,1,1
11169,1,1
2751,1,1
8156,1,1
5723,1,1
9202,1,1
1427,1,1
10691,1,1
13013,1,1
2531,1,1
1595,1,1
10078,1,1
4536,1,1
1413,1,1
114,1,1
12095,1,1
8317,1,1
3798,1,1
1957,1,1
230,1,1
11399,1,1
4111,1,1
3784,1,1
7309,1,1
3678,1,1
1520,1,1
11712,1,1
214,1,1
7163,1,1
1586,1,1
8486,1,1
11879,1,1
5837,1,1
696,1,1
9784,1,1
4094,1,1
6435,1,1
3068,1,1
11455,1,1
12263,1,1
9664,1,1
6323,1,1
10898,1,1
12848,1,1
12609,1,1
3975,1,1
13097,1,1
4742,1,1
7508,1,1
736,1,1
5528,1,1
6875,1,1
11795,1,1
9485,1,1
12820,1,1
2991,1,1
7964,1,1
5261,1,1
1498,1,1
12895,1,1
8462,1,1
10296,1,1
8013,1,1
4125,1,1
31,1,1
13289,1,1
2351,1,1
11048,1,1
10189,1,1
7222,1,1
4974,1,1
8862,1,1
11136,1,1
11265,1,1
7932,1,1
6208,1,1
2974,1,1
2407,1,1
483,1,1
11909,1,1
2057,1,1
1688,1,1
12116,1,1
9107,1,1
11682,1,1
2218,1,1
8153,1,1
10399,1,1
9482,1,1
2609,1,1
4770,1,1
9417,1,1
8816,1,1
9787,1,1
7844,1,1
9531,1,1
2405,1,1
12052,1,1
299,1,1
10740,1,1
9533,1,1
1408,1,1
6092,1,1
9611,1,1
2984,1,1
10384,1,1
7065,1,1
1414,1,1
499,1,1
668,1,1
2455,1,1
4193,1,1
8798,1,1
2771,1,1
1580,1,1
11233,1,1
3611,1,1
8731,1,1
3680,1,1
13178,1,1
303,1,1
10570,1,1
6096,1,1
1018,1,1
12365,1,1
10120,1,1
2319,1,1
13160,1,1
4702,1,1
9868,1,1
7936,1,1
10995,1,1
12245,1,1
9838,1,1
5324,1,1
12400,1,1
5090,1,1
11431,1,1
3785,1,1
3527,1,1
8653,1,1
8957,1,1
5614,1,1
7640,1,1
3449,1,1
12606,1,1
2177,1,1
7213,1,1
5013,1,1
1068,1,1
13000,1,1
8612,1,1
12501,1,1
5761,1,1
9520,1,1
9711,1,1
10372,1,1
13154,1,1
7990,1,1
12690,1,1
2301,1,1
11480,1,1
8721,1,1
465,1,1
10931,1,1
8159,1,1
10550,1,1
5657,1,1
9232,1,1
11491,1,1
12380,1,1
9088,1,1
6717,1,1
11566,1,1
11196,1,1
11901,1,1
11604,1,1
5886,1,1
6517,1,1
8366,1,1
11116,1,1
11495,1,1
420,1,1
8876,1,1
3660,1,1
7372,1,1
3563,1,1
2614,1,1
1047,1,1
856,1,1
9758,1,1
9000,1,1
13077,1,1
5902,1,1
6571,1,1
10056,1,1
10509,1,1
9307,1,1
6762,1,1
4584,1,1
5872,1,1
8254,1,1
10731,1,1
1139,1,1
5220,1,1
12938,1,1
10405,1,1
820,1,1
1643,1,1
5758,1,1
8871,1,1
10440,1,1
107,1,1
2435,1,1
7588,1,1
367,1,1
8469,1,1
2820,1,1
5955,1,1
5952,1,1
10835,1,1
13251,1,1
7672,1,1
2848,1,1
10930,1,1
8165,1,1
217,1,1
5748,1,1
13319,1,1
7921,1,1
3058,1,1
7556,1,1
12966,1,1
4764,1,1
510,1,1
700,1,1
1713,1,1
169,1,1
2119,1,1
5544,1,0
9902,1,1
1277,1,1
573,1,1
13248,1,1
39,1,1
9883,1,1
3540,1,1
6775,1,1
9864,1,1
11732,1,1
10434,1,1
6550,1,1
932,1,1
6143,1,1
3574,1,1
12834,1,1
8962,1,1
4978,1,1
12427,1,1
5460,1,1
2122,1,1
346,1,1
5267,1,1
5349,1,1
12804,1,1
474,1,1
2952,1,1
2992,1,1
7713,1,1
12016,1,1
7363,1,1
4162,1,1
12002,1,1
2267,1,1
1617,1,1
1402,1,1
10360,1,1
12356,1,1
7441,1,1
1650,1,1
10529,1,1
1743,1,1
8323,1,1
3705,1,1
11846,1,1
971,1,1
13172,1,1
5411,1,1
8132,1,1
12232,1,1
5257,1,1
5044,1,1
6378,1,1
1201,1,1
4129,1,1
5465,1,1
2456,1,1
9210,1,1
9162,1,1
11110,1,1
36,1,1
13280,1,1
1623,1,1
9812,1,1
11587,1,1
3822,1,1
5272,1,1
12152,1,1
8022,1,1
9148,1,1
5066,1,1
10604,1,1
6497,1,1
7795,1,1
8131,1,1
3219,1,1
13198,1,1
7333,1,1
2069,1,1
1766,1,1
2899,1,1
10880,1,1
5805,1,1
1288,1,1
10766,1,1
10418,1,1
2864,1,0
5152,1,1
12231,1,1
4954,1,1
7856,1,1
10295,1,1
3288,1,1
3790,1,1
2615,1,1
5153,1,1
5993,1,0
5155,1,1
10780,1,1
4608,1,1
12670,1,1
4747,1,1
11871,1,1
8274,1,1
8794,1,1
1350,1,1
10598,1,1
1327,1,1
9338,1,1
11538,1,1
10186,1,1
7772,1,1
12628,1,1
4991,1,1
210,1,1
13256,1,1
12049,1,1
651,1,1
1593,1,1
8339,1,1
11269,1,1
637,1,1
10703,1,1
1396,1,1
12012,1,1
7966,1,1
2470,1,1
1670,1,1
10836,1,1
4901,1,0
4119,1,1
9372,1,1
11401,1,1
6192,1,1
8522,1,1
11001,1,1
6393,1,0
13268,1,1
6162,1,1
11619,1,1
3299,1,1
9023,1,1
1470,1,1
484,1,1
4393,1,1
9490,1,1
898,1,1
1732,1,1
398,1,0
8368,1,1
7607,1,1
908,1,1
3065,1,1
12562,1,1
4348,1,1
11897,1,1
592,1,1
1250,1,1
9889,1,1
2483,1,1
6196,1,1
6500,1,1
4789,1,1
13245,1,1
8950,1,1
8373,1,1
2769,1,1
13157,1,1
3038,1,1
6131,1,1
9363,1,1
764,1,1
9671,1,1
582,1,1
5062,1,1
10041,1,1
11752,1,1
5848,1,1
9238,1,1
5327,1,1
4347,1,1
1870,1,1
11173,1,1
4822,1,1
6670,1,1
7228,1,1
738,1,1
4387,1,1
5023,1,1
8360,1,1
3275,1,0
5743,1,1
4238,1,1
5747,1,1
6113,1,1
6177,1,1
9344,1,1
5494,1,1
750,1,1
10251,1,1
7995,1,0
6984,1,1
3851,1,1
1950,1,1
1839,1,1
4279,1,1
1035,1,1
1275,1,1
2611,1,1
8994,1,1
8603,1,1
6011,1,1
4398,1,1
6462,1,1
10316,1,1
9853,1,1
5015,1,1
10220,1,1
4890,1,1
2919,1,1
5677,1,1
2818,1,1
11643,1,1
1369,1,1
740,1,1
2390,1,1
9937,1,1
1188,1,1
2459,1,1
7104,1,1
1570,1,1
12842,1,1
2316,1,1
7471,1,1
9272,1,1
4754,1,1
12171,1,1
7271,1,1
11463,1,1
4069,1,1
4663,1,1
10363,1,1
2308,1,1
7110,1,1
5140,1,1
11843,1,1
1981,1,1
5512,1,1
11652,1,1
3938,1,1
4504,1,1
4420,1,1
3601,1,1
3425,1,1
8759,1,1
2020,1,1
3076,1,1
4442,1,1
10656,1,1
2512,1,1
1606,1,1
10413,1,1
12635,1,1
7297,1,1
11986,1,1
4139,1,1
5156,1,1
2145,1,1
3404,1,1
10364,1,1
248,1,1
10341,1,1
5786,1,1
3208,1,1
6790,1,1
4755,1,1
9246,1,1
11944,1,1
562,1,1
2746,1,1
12358,1,1
1669,1,0
5559,1,1
